"hhid","fhh","covid_shock","ag_comm","irrigation","drought","flood","extension_training","animal_ded_area","rice","feed_Chickens","feed_Cattle"
"HID519433",0,1,2,1,0,0,NA,1,0,1,NA
"HID519469",1,1,2,1,0,0,NA,1,1,1,NA
"HID519509",0,1,2,1,0,0,NA,1,1,2,2
"HID519803",0,1,2,1,0,0,NA,1,0,1,NA
"HID519826",0,1,2,1,0,0,NA,1,1,1,1
"HID519839",1,1,2,1,1,0,NA,1,1,1,1
"HID519852",0,1,2,1,0,0,NA,1,1,1,NA
"HID519898",0,1,2,1,0,0,NA,1,1,1,1
"HID519915",1,1,2,1,0,0,NA,1,1,2,NA
"HID519944",0,1,2,1,0,0,NA,1,1,1,1
"HID519952",1,1,2,1,1,0,NA,1,1,1,1
"HID520029",0,1,2,1,0,0,NA,1,1,1,1
"HID520073",0,1,2,1,0,0,NA,1,0,1,NA
"HID520138",1,1,2,0,0,1,NA,0,1,2,NA
"HID520163",1,1,2,0,0,0,NA,1,1,NA,1
"HID520274",0,1,2,1,0,0,NA,1,1,1,1
"HID520309",0,1,2,1,0,0,NA,1,0,1,NA
"HID520405",0,1,2,1,0,0,NA,1,1,NA,1
"HID520449",0,1,2,1,0,0,NA,1,0,2,NA
"HID520586",1,2,1,0,0,0,NA,1,0,2,NA
"HID520678",1,2,2,1,0,0,NA,0,0,2,NA
"HID520682",0,1,2,1,0,0,NA,1,1,NA,1
"HID520734",0,1,2,1,1,0,NA,1,1,1,NA
"HID520735",1,1,2,1,0,1,NA,0,1,1,NA
"HID520755",0,1,2,0,1,0,NA,1,1,1,NA
"HID520791",0,2,2,0,0,0,NA,1,1,NA,NA
"HID520803",1,1,2,1,0,0,NA,1,1,1,1
"HID520817",0,1,1,1,1,0,NA,1,1,1,1
"HID520898",0,1,2,1,0,0,NA,1,1,2,1
"HID520906",0,1,2,1,1,0,NA,1,1,2,NA
"HID520977",0,1,2,1,0,0,NA,1,1,1,NA
"HID521155",0,2,2,1,1,0,NA,1,1,2,NA
"HID521170",0,1,2,0,1,0,NA,1,0,1,1
"HID521205",0,1,2,1,0,0,NA,1,1,1,NA
"HID521333",0,1,2,1,0,0,NA,1,0,1,NA
"HID521387",0,1,2,NA,0,0,NA,1,0,1,NA
"HID521677",1,1,2,1,0,1,NA,1,1,1,NA
"HID521774",1,2,2,0,0,1,NA,1,1,1,NA
"HID521795",0,1,2,1,0,0,NA,1,0,1,NA
"HID521807",0,1,2,1,0,0,NA,1,1,1,1
"HID522001",0,1,2,1,0,0,NA,1,0,1,1
"HID522117",1,1,2,NA,0,1,NA,1,0,NA,1
"HID522121",0,1,2,1,0,0,NA,0,1,1,1
"HID522181",0,1,2,0,0,0,NA,1,0,1,NA
"HID522230",0,1,2,1,0,0,NA,1,1,1,NA
"HID522315",0,2,2,0,0,1,NA,1,1,2,2
"HID522353",0,1,2,NA,0,0,NA,1,0,1,1
"HID522459",0,1,2,1,0,0,NA,1,1,1,1
"HID522527",1,1,2,1,0,0,NA,1,1,2,NA
"HID522578",0,1,2,1,1,0,NA,1,1,1,NA
"HID522584",0,1,2,1,1,0,NA,1,1,2,NA
"HID522679",0,1,2,1,0,0,NA,1,1,1,NA
"HID522828",0,1,2,1,0,0,NA,1,1,NA,1
"HID522981",0,2,2,1,1,0,NA,1,1,1,NA
"HID522989",0,1,2,1,0,0,NA,1,1,1,NA
"HID523024",0,1,2,1,0,0,NA,1,1,1,NA
"HID523038",1,1,2,1,0,0,NA,1,1,1,NA
"HID523108",0,1,2,1,0,0,NA,0,0,1,NA
"HID523176",0,1,2,0,0,0,NA,1,1,1,NA
"HID523261",1,1,2,1,0,0,NA,1,1,1,NA
"HID523553",0,1,2,1,0,0,NA,1,1,2,NA
"HID523563",0,1,2,NA,0,0,NA,0,0,NA,2
"HID523588",1,2,2,0,0,0,NA,1,1,2,2
"HID523620",0,1,2,1,0,0,NA,1,1,1,NA
"HID523659",1,1,2,1,0,0,NA,1,1,1,1
"HID523752",0,1,2,1,0,1,NA,0,1,NA,1
"HID523881",1,1,2,0,1,0,NA,1,1,1,NA
"HID523939",0,1,2,1,1,0,NA,1,1,2,1
"HID523987",0,2,2,0,0,1,NA,1,1,1,NA
"HID524128",0,1,2,1,0,0,NA,1,1,1,NA
"HID524174",0,1,2,0,0,0,NA,1,1,1,1
"HID524298",0,1,2,1,0,0,NA,1,1,1,NA
"HID524343",0,1,2,NA,0,0,NA,1,0,2,NA
"HID524803",1,1,2,1,0,0,NA,1,1,1,1
"HID524835",0,1,2,1,0,0,NA,1,1,1,NA
"HID524888",1,1,2,1,0,0,NA,1,1,1,1
"HID525096",0,1,2,1,0,0,NA,1,0,2,NA
"HID525179",1,1,2,1,0,0,NA,1,1,1,1
"HID525197",0,1,2,1,1,1,NA,1,1,1,1
"HID525198",0,1,2,1,1,0,NA,1,1,NA,1
"HID525255",0,1,2,0,0,0,NA,1,1,1,2
"HID525296",0,1,2,0,0,0,NA,1,1,2,NA
"HID525343",0,1,2,0,0,0,NA,1,0,1,NA
"HID525470",0,1,2,1,0,0,NA,1,1,1,1
"HID525498",0,1,1,0,0,0,NA,1,0,2,NA
"HID525857",0,1,2,1,0,0,NA,1,1,2,NA
"HID526042",0,1,2,1,0,0,NA,1,1,1,1
"HID526048",0,1,2,1,0,0,NA,1,1,1,1
"HID526116",0,1,2,0,0,0,NA,1,1,1,1
"HID526149",1,2,2,1,0,0,NA,1,1,1,NA
"HID526152",0,1,2,1,0,0,NA,1,0,1,NA
"HID526177",0,1,2,1,0,0,NA,1,1,2,NA
"HID526292",1,1,2,1,1,1,NA,1,1,1,NA
"HID526329",0,1,2,1,1,0,NA,1,1,1,NA
"HID526340",0,1,2,1,0,1,NA,1,1,1,1
"HID526345",0,1,2,0,0,0,NA,1,1,1,NA
"HID526349",0,1,2,1,1,0,NA,1,1,1,1
"HID526443",0,1,2,1,0,0,NA,1,1,1,NA
"HID526452",0,1,2,0,0,0,NA,1,1,2,NA
"HID526478",0,1,2,1,0,0,NA,1,1,1,NA
"HID526501",0,1,2,1,1,0,NA,1,1,NA,1
"HID526510",0,1,2,0,0,0,NA,1,1,NA,1
"HID526560",0,2,2,1,1,0,NA,1,1,1,1
"HID526568",0,1,2,1,0,0,NA,1,1,1,1
"HID526593",0,1,2,1,0,0,NA,1,1,1,NA
"HID526658",0,1,2,1,0,0,NA,1,1,1,1
"HID526705",0,1,2,1,0,0,NA,1,1,1,NA
"HID526897",0,1,2,0,0,0,NA,1,1,NA,1
"HID526939",0,2,2,1,1,0,NA,0,0,2,NA
"HID527053",1,1,2,1,1,0,NA,1,1,2,2
"HID527092",0,1,2,1,0,0,NA,1,1,1,1
"HID527365",0,1,2,1,0,0,NA,1,1,2,1
"HID527555",0,1,2,NA,0,0,NA,1,0,1,NA
"HID527583",1,1,2,1,1,0,NA,1,1,2,NA
"HID527621",0,1,2,0,0,0,NA,1,1,1,1
"HID527694",0,1,2,0,0,0,NA,1,1,1,NA
"HID527705",0,1,2,1,0,0,NA,1,1,NA,1
"HID527775",0,1,2,1,1,0,NA,1,1,NA,1
"HID527859",0,1,2,1,0,0,NA,1,1,2,1
"HID527906",0,1,2,1,0,0,NA,1,1,2,1
"HID527920",0,1,2,1,0,0,NA,1,1,1,1
"HID527957",1,1,2,1,0,0,NA,1,1,1,NA
"HID528006",0,1,2,1,0,0,NA,1,1,1,NA
"HID528029",0,1,2,1,1,0,NA,1,1,2,NA
"HID528148",0,2,2,1,0,0,NA,1,0,1,1
"HID528159",0,1,2,1,0,0,NA,1,0,2,NA
"HID528335",0,1,2,1,1,0,NA,1,1,1,1
"HID528389",1,1,2,0,1,0,NA,1,1,1,1
"HID528431",0,1,2,0,0,0,NA,1,1,1,NA
"HID528727",0,1,2,1,0,0,NA,1,1,3,NA
"HID528808",0,2,2,1,1,0,NA,1,1,1,NA
"HID528833",0,1,2,1,0,0,NA,1,1,2,1
"HID528840",0,1,2,0,0,0,NA,1,1,1,1
"HID528896",1,1,2,0,0,0,NA,1,0,2,NA
"HID528957",0,1,2,NA,0,0,NA,1,0,1,NA
"HID529006",0,2,2,1,0,1,NA,1,0,1,NA
"HID529071",0,1,2,0,0,0,NA,1,0,1,NA
"HID529081",0,2,2,1,0,0,NA,1,1,NA,2
"HID529100",0,2,2,1,0,0,NA,1,1,2,NA
"HID529137",0,1,2,0,0,0,NA,1,0,1,NA
"HID529205",0,1,2,0,0,0,NA,1,0,2,NA
"HID529229",0,1,2,1,0,0,NA,1,1,2,NA
"HID529309",0,2,2,1,1,1,NA,1,1,1,1
"HID529382",0,1,2,1,0,0,NA,1,0,1,1
"HID529530",1,1,2,1,0,0,NA,1,1,1,NA
"HID529550",0,1,2,1,0,0,NA,1,0,2,NA
"HID529552",0,1,2,1,1,0,NA,1,1,1,NA
"HID529578",0,1,2,1,1,0,NA,1,1,2,NA
"HID529579",0,1,2,1,0,0,NA,1,1,1,1
"HID529762",0,2,2,1,0,0,NA,1,1,2,2
"HID529763",0,1,2,1,0,0,NA,1,1,1,1
"HID529830",1,1,2,1,0,0,NA,1,1,1,1
"HID529951",1,1,2,1,0,0,NA,1,1,1,NA
"HID530141",0,1,2,1,0,0,NA,1,1,1,NA
"HID530146",0,1,2,0,1,0,NA,1,1,1,NA
"HID530153",1,1,2,1,0,0,NA,1,0,1,1
"HID530400",0,2,2,1,0,0,NA,1,1,1,1
"HID530434",0,1,2,1,0,0,NA,1,1,1,1
"HID530626",1,1,2,1,0,0,NA,1,0,1,NA
"HID530645",1,1,2,0,0,0,NA,1,0,2,NA
"HID530662",0,1,2,1,0,0,NA,1,1,1,1
"HID530794",0,1,2,1,0,0,NA,1,1,1,NA
"HID530803",0,1,2,0,0,0,NA,1,1,1,1
"HID530987",0,2,2,1,1,0,NA,1,1,1,NA
"HID531082",1,1,2,0,0,0,NA,1,0,1,NA
"HID531240",1,1,2,0,0,0,NA,1,1,NA,1
"HID531288",0,1,2,1,1,0,NA,1,0,1,1
"HID531328",0,1,2,1,0,0,NA,0,1,1,1
"HID531682",0,1,2,1,0,0,NA,1,1,1,NA
"HID531821",0,1,2,1,0,0,NA,0,1,1,1
"HID531917",0,1,2,0,0,0,NA,1,1,1,NA
"HID531937",0,1,2,1,0,0,NA,1,1,1,1
"HID531962",1,1,2,0,0,0,NA,1,1,2,NA
"HID532076",0,1,2,1,0,0,NA,1,1,1,NA
"HID532272",0,1,2,1,1,0,NA,0,1,1,NA
"HID532337",0,1,2,1,1,0,NA,1,0,2,NA
"HID532383",0,2,2,1,0,0,NA,1,1,2,NA
"HID532422",0,1,2,1,0,0,NA,1,1,2,NA
"HID532564",0,1,2,NA,0,1,NA,1,0,2,NA
"HID532613",0,1,2,1,0,0,NA,1,1,1,1
"HID532626",0,1,2,1,0,0,NA,1,1,1,1
"HID532641",0,1,2,1,0,0,NA,1,1,1,1
"HID532777",0,1,2,1,0,0,NA,1,0,1,NA
"HID533169",0,1,2,0,1,0,NA,1,1,1,NA
"HID533171",0,1,2,1,1,0,NA,1,1,1,1
"HID533190",0,1,2,1,0,0,NA,1,1,NA,1
"HID533414",0,2,2,1,1,0,NA,1,0,1,NA
"HID533420",0,1,2,1,0,0,NA,1,1,2,2
"HID533445",0,1,2,1,0,0,NA,1,1,1,1
"HID533497",0,1,2,1,0,0,NA,1,1,2,NA
"HID533505",0,1,2,1,0,0,NA,1,1,2,NA
"HID533522",0,1,2,1,0,0,NA,1,1,1,1
"HID533559",0,1,2,NA,0,0,NA,1,0,NA,NA
"HID533689",0,1,2,0,0,0,NA,1,0,1,NA
"HID533756",0,2,2,1,1,0,NA,1,1,1,NA
"HID534017",0,1,2,0,0,0,NA,1,0,2,NA
"HID534027",0,1,1,1,0,0,NA,1,1,2,NA
"HID534086",1,1,2,1,0,0,NA,1,1,1,1
"HID534158",1,1,2,1,0,0,NA,1,0,1,NA
"HID534241",1,1,2,0,0,0,NA,1,1,2,NA
"HID534442",0,1,2,NA,0,0,NA,1,0,1,NA
"HID534455",0,1,2,1,0,0,NA,1,1,1,1
"HID534764",1,1,2,1,1,0,NA,1,1,1,NA
"HID534817",0,2,2,1,0,0,NA,1,1,1,1
"HID535027",0,1,2,0,0,0,NA,1,0,1,NA
"HID535068",0,1,2,NA,0,0,NA,1,0,1,NA
"HID535191",0,1,2,1,0,0,NA,0,1,1,1
"HID535290",0,1,2,1,0,0,NA,1,1,1,1
"HID535342",0,2,2,1,0,0,NA,1,0,1,NA
"HID535457",0,1,2,NA,0,0,NA,1,0,2,NA
"HID535556",0,1,2,1,0,0,NA,1,1,1,NA
"HID535564",0,2,2,0,1,0,NA,1,1,2,NA
"HID535632",0,2,2,1,1,0,NA,1,1,NA,1
"HID535635",1,1,2,1,0,0,NA,1,1,2,1
"HID535671",0,1,2,1,0,0,NA,1,0,1,1
"HID535851",0,1,2,0,0,0,NA,1,1,NA,1
"HID536094",0,2,2,1,1,0,NA,0,1,1,NA
"HID536330",0,1,2,1,0,0,NA,1,1,1,1
"HID536604",0,1,2,0,0,0,NA,1,0,1,NA
"HID536666",1,1,2,1,0,0,NA,1,0,1,NA
"HID536767",0,1,2,1,0,0,NA,1,0,1,1
"HID536819",0,1,2,1,1,0,NA,1,1,2,NA
"HID536848",0,1,2,NA,0,0,NA,1,0,1,NA
"HID536969",0,1,2,NA,0,0,NA,1,0,2,NA
"HID536976",0,2,1,0,0,1,NA,1,1,2,2
"HID537327",0,1,2,0,0,1,NA,1,1,1,NA
"HID537349",0,1,2,1,0,0,NA,1,1,NA,1
"HID537359",0,1,2,1,0,0,NA,1,1,2,2
"HID537469",1,2,1,0,0,1,NA,1,1,2,NA
"HID537595",0,1,1,1,0,0,NA,1,0,2,NA
"HID537610",0,1,2,1,0,0,NA,1,0,1,1
"HID537787",1,1,2,1,0,1,NA,1,1,2,NA
"HID537845",0,1,2,1,0,0,NA,1,1,1,NA
"HID537865",0,1,2,1,1,0,NA,1,1,1,1
"HID537923",0,1,2,1,0,0,NA,1,1,1,1
"HID537984",0,1,2,1,0,0,NA,1,1,NA,1
"HID538108",0,1,2,1,0,0,NA,1,0,1,NA
"HID538121",0,1,2,1,0,0,NA,1,1,NA,2
"HID538331",0,2,2,1,1,0,NA,1,1,2,1
"HID538378",1,1,2,0,0,0,NA,1,1,2,NA
"HID538439",0,1,2,NA,0,1,NA,1,0,2,NA
"HID538649",0,1,2,NA,0,0,NA,1,0,1,NA
"HID538659",0,1,2,1,0,0,NA,1,1,2,NA
"HID538669",0,1,2,1,1,1,NA,1,1,1,1
"HID538707",0,1,2,1,0,0,NA,1,1,1,1
"HID538714",0,1,2,0,1,0,NA,1,1,2,1
"HID538873",0,1,2,1,0,0,NA,1,0,1,1
"HID538892",0,1,2,0,0,0,NA,1,1,2,NA
"HID538932",0,1,2,1,0,0,NA,1,1,NA,1
"HID538951",0,2,2,NA,0,0,NA,1,0,2,NA
"HID538953",0,2,2,1,0,0,NA,1,0,1,NA
"HID538972",0,1,2,1,0,0,NA,1,0,NA,1
"HID539037",0,1,2,NA,0,0,NA,1,0,1,NA
"HID539104",0,1,2,0,0,0,NA,1,1,1,1
"HID539460",0,1,2,1,0,0,NA,1,1,1,NA
"HID539731",0,1,2,0,0,0,NA,1,0,NA,1
"HID539762",0,1,2,1,1,0,NA,1,1,1,NA
"HID539932",0,1,2,1,0,0,NA,1,0,1,1
"HID539961",0,2,2,1,1,1,NA,1,1,2,NA
"HID540006",0,1,2,1,0,0,NA,1,1,1,1
"HID540171",0,1,2,1,0,0,NA,1,1,1,1
"HID540173",0,2,2,1,1,0,NA,1,1,NA,1
"HID540185",0,1,2,1,0,1,NA,1,1,1,1
"HID540199",0,1,2,1,0,0,NA,1,1,1,NA
"HID540204",0,1,2,1,0,0,NA,1,1,1,1
"HID540230",1,1,2,1,0,0,NA,1,1,1,1
"HID540246",0,1,2,1,0,0,NA,1,1,1,1
"HID540320",0,1,2,1,1,0,NA,1,1,1,NA
"HID540343",1,2,2,0,0,1,NA,1,1,2,NA
"HID540397",0,2,2,1,0,0,NA,1,1,NA,1
"HID540430",1,1,2,1,0,0,NA,1,1,1,1
"HID540504",0,1,2,1,0,0,NA,1,1,1,NA
"HID540512",1,1,2,1,1,0,NA,1,1,1,NA
"HID540690",0,1,2,1,0,0,NA,1,1,1,1
"HID540765",0,1,2,NA,0,0,NA,1,0,2,NA
"HID540795",0,1,2,1,0,0,NA,1,1,1,NA
"HID540822",0,1,2,0,0,0,NA,1,1,2,NA
"HID541146",0,1,2,1,1,0,NA,1,1,1,1
"HID541163",1,1,2,1,0,0,NA,1,1,1,NA
"HID541186",0,1,2,1,0,0,NA,1,1,1,1
"HID541211",0,1,2,1,0,0,NA,1,1,NA,1
"HID541215",0,1,2,NA,0,0,NA,1,0,1,NA
"HID541284",0,1,2,0,1,0,NA,1,1,1,1
"HID541319",1,1,2,1,0,0,NA,0,0,2,NA
"HID541459",0,2,2,1,0,0,NA,1,1,2,NA
"HID541494",0,1,2,1,0,0,NA,1,1,1,1
"HID541688",0,1,2,1,1,0,NA,1,1,1,1
"HID541778",1,1,1,1,0,0,NA,1,1,1,1
"HID541835",1,1,2,1,0,1,NA,1,1,NA,1
"HID541845",1,1,2,1,0,0,NA,1,1,1,1
"HID541858",0,1,2,1,1,0,NA,1,1,1,NA
"HID541938",0,1,2,1,0,1,NA,1,1,1,NA
"HID541978",1,1,2,1,0,0,NA,1,1,1,NA
"HID542003",1,1,2,NA,0,0,NA,1,0,2,NA
"HID542039",0,2,2,1,0,1,NA,1,1,2,NA
"HID542058",0,2,1,0,0,0,NA,1,0,2,2
"HID542073",1,1,2,1,0,0,NA,1,0,1,NA
"HID542319",0,1,2,1,1,0,NA,1,1,2,NA
"HID542333",0,1,2,0,0,0,NA,1,0,2,NA
"HID542539",0,1,2,1,0,0,NA,1,1,1,1
"HID542575",1,1,2,1,0,0,NA,0,1,1,NA
"HID542576",0,1,2,NA,0,0,NA,1,0,1,NA
"HID542634",1,1,2,1,0,0,NA,1,1,1,1
"HID542635",0,1,2,1,1,0,NA,1,1,1,NA
"HID542759",0,1,2,0,0,0,NA,1,0,1,1
"HID542762",0,2,2,1,1,0,NA,1,1,NA,NA
"HID542844",0,1,2,1,1,0,NA,1,1,NA,1
"HID542905",0,1,2,0,0,0,NA,1,0,1,NA
"HID543188",0,1,1,1,0,0,NA,1,0,1,1
"HID543210",0,1,2,1,0,1,NA,1,1,1,1
"HID543221",0,1,2,1,1,0,NA,1,1,1,NA
"HID543260",0,1,2,1,0,0,NA,1,1,1,NA
"HID543296",0,1,2,1,0,1,NA,1,0,1,NA
"HID543302",0,1,2,NA,0,0,NA,1,0,1,NA
"HID543463",0,1,2,1,0,0,NA,1,1,1,2
"HID543489",0,1,2,0,0,0,NA,1,1,NA,NA
"HID543505",0,1,2,1,0,0,NA,1,1,1,NA
"HID543649",1,1,2,0,0,0,NA,1,1,2,NA
"HID543696",1,1,2,1,1,0,NA,1,1,1,NA
"HID543845",0,1,2,0,0,0,NA,1,1,2,NA
"HID543972",1,1,2,1,0,0,NA,1,1,1,NA
"HID544024",0,1,2,1,0,0,NA,1,1,1,NA
"HID544030",0,1,2,0,0,0,NA,1,1,1,1
"HID544100",0,1,2,NA,0,0,NA,1,0,2,NA
"HID544135",0,1,2,1,0,0,NA,1,1,2,1
"HID544189",0,1,2,1,0,0,NA,1,0,1,1
"HID544208",0,1,2,1,1,0,NA,1,1,1,NA
"HID544217",0,1,2,1,0,0,NA,1,1,1,NA
"HID544243",0,1,2,1,0,0,NA,1,0,1,NA
"HID544319",1,1,2,NA,0,0,NA,1,0,1,NA
"HID544351",0,1,2,NA,0,0,NA,1,0,1,1
"HID544569",1,1,2,1,0,0,NA,1,1,1,NA
"HID544575",0,1,2,1,0,0,NA,0,1,1,NA
"HID544685",0,1,2,0,1,0,NA,1,1,1,NA
"HID544688",0,1,2,1,0,0,NA,1,1,2,NA
"HID544925",0,1,2,1,1,0,NA,1,1,1,1
"HID544966",0,1,2,NA,0,0,NA,1,0,1,1
"HID545154",0,1,2,1,1,0,NA,1,1,2,NA
"HID545263",0,1,2,1,0,0,NA,1,1,2,1
"HID545315",0,1,2,0,0,0,NA,1,1,3,NA
"HID545348",0,1,2,1,0,0,NA,1,1,1,1
"HID545349",1,1,2,1,0,0,NA,1,1,1,1
"HID545390",0,1,2,1,0,0,NA,1,1,1,1
"HID545414",0,1,2,1,0,0,NA,0,1,1,1
"HID545446",1,1,2,NA,1,0,NA,0,0,1,NA
"HID545468",0,2,2,1,1,0,NA,1,1,1,NA
"HID545576",1,1,2,1,0,0,NA,1,1,2,NA
"HID545579",0,1,2,1,0,0,NA,1,1,1,1
"HID545612",0,1,2,1,0,0,NA,1,1,1,NA
"HID545623",0,1,2,1,0,0,NA,1,0,2,NA
"HID545700",0,1,2,1,1,0,NA,1,1,2,NA
"HID545756",0,2,2,1,0,1,NA,0,0,2,NA
"HID546198",0,1,2,1,0,0,NA,1,1,1,NA
"HID546222",0,2,2,1,0,0,NA,1,1,NA,1
"HID546323",0,1,2,1,0,0,NA,1,0,1,NA
"HID546395",0,2,2,1,0,0,NA,1,1,1,NA
"HID546402",1,1,2,1,0,0,NA,1,1,2,NA
"HID546619",0,1,2,1,0,0,NA,1,1,1,NA
"HID546699",0,2,2,1,0,0,NA,1,1,1,NA
"HID546914",0,1,2,1,1,0,NA,1,1,1,NA
"HID546962",0,1,2,1,0,0,NA,1,1,2,2
"HID547256",0,1,2,1,0,0,NA,1,0,1,NA
"HID547327",1,2,2,0,0,0,NA,0,1,1,NA
"HID547375",1,1,2,1,0,0,NA,1,1,NA,1
"HID547440",1,1,2,0,0,1,NA,1,1,1,NA
"HID547450",0,1,2,1,0,0,NA,1,1,2,2
"HID547499",0,1,2,1,1,1,NA,1,0,1,NA
"HID547664",0,1,2,1,0,0,NA,1,1,1,1
"HID547678",1,2,2,1,1,0,NA,1,0,1,NA
"HID547689",0,1,2,1,0,0,NA,1,1,1,1
"HID547760",1,1,2,1,0,0,NA,1,1,NA,1
"HID547779",1,1,2,1,1,0,NA,1,1,1,NA
"HID548052",1,1,2,1,0,0,NA,1,1,NA,1
"HID548108",0,1,2,1,0,0,NA,1,0,2,NA
"HID548310",0,2,2,1,0,1,NA,1,1,1,1
"HID548315",0,1,2,1,0,0,NA,1,1,1,1
"HID548357",0,1,2,1,0,0,NA,1,1,1,NA
"HID548485",1,1,2,1,0,0,NA,1,1,1,NA
"HID548803",0,1,2,0,0,0,NA,0,0,2,NA
"HID548805",0,1,2,NA,0,0,NA,1,0,1,NA
"HID548947",1,1,2,1,0,1,0,1,1,1,1
"HID548952",1,1,2,0,0,0,NA,1,1,1,1
"HID549130",0,1,2,1,0,0,NA,1,0,2,NA
"HID549171",0,1,2,NA,0,0,NA,1,0,2,NA
"HID549230",0,1,2,1,0,0,NA,1,1,2,1
"HID549238",1,1,2,NA,0,0,NA,1,0,1,1
"HID549331",0,1,2,0,0,0,NA,1,1,NA,1
"HID549346",0,1,2,1,0,0,NA,1,0,1,1
"HID549492",0,1,2,1,0,0,NA,1,0,1,NA
"HID549518",0,1,2,1,0,0,NA,1,0,NA,2
"HID549528",0,1,2,1,0,0,NA,1,1,1,NA
"HID549533",0,2,2,1,0,0,NA,1,0,1,1
"HID549582",0,1,2,1,0,0,NA,1,1,1,1
"HID549707",0,1,2,1,1,0,NA,1,1,1,NA
"HID549931",0,1,2,0,0,0,NA,1,1,2,NA
"HID549995",0,1,2,1,0,0,NA,1,1,1,NA
"HID550022",0,1,2,1,1,0,NA,1,1,1,1
"HID550158",0,1,2,1,0,0,NA,1,1,1,1
"HID550213",0,1,2,1,0,1,NA,1,1,1,1
"HID550249",0,1,2,1,1,0,NA,1,1,2,NA
"HID550291",0,1,2,1,0,0,NA,1,1,2,1
"HID550314",1,2,2,1,0,0,NA,1,1,1,NA
"HID550404",0,1,2,1,0,0,NA,1,1,NA,NA
"HID550478",0,2,2,1,0,0,NA,1,0,2,NA
"HID550541",0,1,2,1,1,0,NA,1,1,2,2
"HID550558",1,1,2,0,1,0,NA,1,1,NA,1
"HID550564",0,1,2,1,0,0,NA,1,1,1,1
"HID550602",0,1,2,1,0,0,NA,1,1,1,1
"HID550612",1,1,2,NA,0,0,NA,1,0,1,NA
"HID550666",1,1,2,0,0,0,NA,0,1,1,1
"HID550693",0,1,2,1,0,0,NA,1,0,1,1
"HID550778",0,2,2,0,1,0,NA,1,1,2,2
"HID550888",1,1,2,1,1,0,NA,1,1,1,NA
"HID550946",0,1,2,NA,0,0,NA,1,0,1,NA
"HID550982",1,1,2,1,0,0,NA,1,1,1,1
"HID551027",0,1,1,1,0,0,NA,1,1,1,NA
"HID551064",0,1,2,1,0,0,NA,1,1,1,NA
"HID551090",1,1,2,1,0,0,NA,1,0,2,NA
"HID551092",0,1,2,1,0,0,NA,1,1,2,2
"HID551112",1,1,2,1,0,0,NA,1,1,1,1
"HID551115",0,1,2,1,1,0,NA,1,1,1,NA
"HID551137",0,1,2,NA,0,0,NA,1,0,2,NA
"HID551180",0,1,2,1,0,0,NA,1,0,1,NA
"HID551287",0,2,2,1,1,0,NA,1,1,1,1
"HID551291",0,1,2,1,0,0,NA,1,1,1,1
"HID551306",0,1,2,1,0,0,NA,1,1,1,1
"HID551316",1,1,2,1,0,0,NA,1,1,1,NA
"HID551381",0,1,2,1,1,0,NA,1,1,1,NA
"HID551382",0,1,2,NA,0,0,NA,1,0,1,NA
"HID551566",0,1,2,1,0,0,NA,1,1,1,NA
"HID551609",0,1,2,1,0,0,NA,1,1,1,1
"HID551624",0,1,2,0,0,0,NA,1,1,1,1
"HID551638",0,1,2,1,0,0,NA,1,1,1,1
"HID551709",0,1,2,1,0,0,NA,1,0,1,NA
"HID551742",0,1,2,1,0,0,NA,1,1,2,1
"HID551791",0,1,2,1,0,0,NA,1,1,NA,1
"HID551862",0,1,2,1,1,0,NA,1,1,1,NA
"HID551873",0,1,2,1,1,0,NA,1,1,2,NA
"HID551878",0,1,2,0,0,0,NA,1,1,1,NA
"HID552204",0,2,2,1,1,0,NA,1,0,1,NA
"HID552212",0,2,1,0,0,1,NA,1,1,2,NA
"HID552386",1,1,2,1,0,0,NA,1,1,1,NA
"HID552472",1,1,2,NA,0,1,NA,1,0,1,NA
"HID552539",0,1,2,NA,0,0,NA,1,0,1,NA
"HID552592",1,1,2,1,0,0,NA,1,0,NA,NA
"HID552721",0,1,2,1,0,0,NA,1,1,1,NA
"HID552732",0,1,2,1,0,0,NA,1,1,1,NA
"HID552747",1,1,2,1,0,0,NA,1,1,NA,1
"HID552773",0,1,2,1,0,0,NA,1,1,1,1
"HID552780",0,1,2,NA,0,0,NA,1,0,1,1
"HID552940",1,1,2,1,1,0,NA,1,1,1,NA
"HID552975",0,1,2,1,0,0,NA,1,1,1,1
"HID553025",0,1,2,1,0,0,NA,1,0,1,NA
"HID553122",0,1,2,1,1,0,NA,1,1,2,2
"HID553276",0,1,2,1,1,0,NA,1,1,2,2
"HID553334",0,1,2,0,0,0,NA,1,1,1,1
"HID553433",1,1,2,1,0,0,NA,0,0,1,NA
"HID553666",0,1,2,1,1,0,NA,1,1,2,NA
"HID553680",0,1,2,1,0,0,NA,1,1,1,NA
"HID553698",0,1,2,1,0,0,NA,1,1,NA,1
"HID553819",1,1,2,1,1,0,NA,1,0,2,NA
"HID554043",0,1,2,0,1,0,NA,1,1,2,NA
"HID554071",0,1,2,1,1,0,NA,1,1,1,1
"HID554103",1,1,2,1,0,0,NA,1,1,1,1
"HID554224",0,1,2,0,0,0,NA,1,0,NA,2
"HID554284",0,1,2,1,1,0,NA,1,1,NA,1
"HID554384",0,2,2,1,0,0,NA,1,1,2,2
"HID554402",1,1,2,1,0,0,NA,1,1,NA,1
